cell_id,cell_type,batch,stage
Cell_1014,CellType_2,Batch_0,Stage_1
Cell_1015,CellType_2,Batch_1,Stage_1
Cell_1016,CellType_2,Batch_2,Stage_2
Cell_1017,CellType_2,Batch_1,Stage_0
Cell_1018,CellType_2,Batch_2,Stage_3
Cell_1019,CellType_2,Batch_0,Stage_2
Cell_1020,CellType_2,Batch_0,Stage_3
Cell_1021,CellType_2,Batch_2,Stage_2
Cell_1022,CellType_2,Batch_1,Stage_3
Cell_1023,CellType_2,Batch_0,Stage_1
Cell_1024,CellType_2,Batch_2,Stage_1
Cell_1025,CellType_2,Batch_2,Stage_0
Cell_1026,CellType_2,Batch_1,Stage_1
Cell_1027,CellType_2,Batch_0,Stage_1
Cell_1028,CellType_2,Batch_0,Stage_2
Cell_1029,CellType_2,Batch_0,Stage_0
Cell_1030,CellType_2,Batch_0,Stage_0
Cell_1031,CellType_2,Batch_2,Stage_2
Cell_1032,CellType_2,Batch_0,Stage_1
Cell_1033,CellType_2,Batch_0,Stage_3
Cell_1034,CellType_2,Batch_1,Stage_1
Cell_1035,CellType_2,Batch_2,Stage_2
Cell_1036,CellType_2,Batch_0,Stage_2
Cell_1037,CellType_2,Batch_1,Stage_1
Cell_1038,CellType_2,Batch_2,Stage_0
Cell_1039,CellType_2,Batch_0,Stage_0
Cell_1040,CellType_2,Batch_1,Stage_3
Cell_1041,CellType_2,Batch_0,Stage_2
Cell_1042,CellType_2,Batch_0,Stage_1
Cell_1043,CellType_2,Batch_1,Stage_0
Cell_1044,CellType_2,Batch_0,Stage_2
Cell_1045,CellType_2,Batch_1,Stage_3
Cell_1046,CellType_2,Batch_1,Stage_0
Cell_1047,CellType_2,Batch_2,Stage_3
Cell_1048,CellType_2,Batch_0,Stage_3
Cell_1049,CellType_2,Batch_0,Stage_3
Cell_1050,CellType_2,Batch_1,Stage_3
Cell_1051,CellType_2,Batch_0,Stage_1
Cell_1052,CellType_2,Batch_2,Stage_3
Cell_1053,CellType_2,Batch_2,Stage_3
Cell_1054,CellType_2,Batch_1,Stage_1
Cell_1055,CellType_2,Batch_2,Stage_3
Cell_1056,CellType_2,Batch_2,Stage_3
Cell_1057,CellType_2,Batch_1,Stage_1
Cell_1058,CellType_2,Batch_1,Stage_1
Cell_1059,CellType_2,Batch_0,Stage_1
Cell_1060,CellType_2,Batch_1,Stage_2
Cell_1061,CellType_2,Batch_0,Stage_3
Cell_1062,CellType_2,Batch_0,Stage_0
Cell_1063,CellType_2,Batch_2,Stage_3
Cell_1064,CellType_2,Batch_2,Stage_1
Cell_1065,CellType_2,Batch_1,Stage_1
Cell_1066,CellType_2,Batch_2,Stage_3
Cell_1067,CellType_2,Batch_1,Stage_3
Cell_1068,CellType_2,Batch_2,Stage_1
Cell_1069,CellType_2,Batch_1,Stage_2
Cell_1070,CellType_2,Batch_1,Stage_2
Cell_1071,CellType_2,Batch_2,Stage_2
Cell_1072,CellType_2,Batch_2,Stage_1
Cell_1073,CellType_2,Batch_1,Stage_0
Cell_1074,CellType_2,Batch_2,Stage_1
Cell_1075,CellType_2,Batch_0,Stage_3
Cell_1076,CellType_2,Batch_1,Stage_1
Cell_1077,CellType_2,Batch_0,Stage_2
Cell_1078,CellType_2,Batch_0,Stage_1
Cell_1079,CellType_2,Batch_0,Stage_2
Cell_1080,CellType_2,Batch_1,Stage_2
Cell_1081,CellType_2,Batch_2,Stage_0
Cell_1082,CellType_2,Batch_0,Stage_1
Cell_1083,CellType_2,Batch_2,Stage_3
Cell_1084,CellType_2,Batch_1,Stage_1
Cell_1085,CellType_2,Batch_0,Stage_2
Cell_1086,CellType_2,Batch_0,Stage_2
Cell_1087,CellType_2,Batch_1,Stage_0
Cell_1088,CellType_2,Batch_2,Stage_1
Cell_1089,CellType_2,Batch_0,Stage_1
Cell_1090,CellType_2,Batch_1,Stage_3
Cell_1091,CellType_2,Batch_1,Stage_1
Cell_1092,CellType_2,Batch_1,Stage_2
Cell_1093,CellType_2,Batch_1,Stage_3
Cell_1094,CellType_2,Batch_1,Stage_1
Cell_1095,CellType_2,Batch_2,Stage_0
Cell_1096,CellType_2,Batch_0,Stage_2
Cell_1097,CellType_2,Batch_2,Stage_3
Cell_1098,CellType_2,Batch_1,Stage_0
Cell_1099,CellType_2,Batch_0,Stage_1
Cell_1100,CellType_2,Batch_1,Stage_3
Cell_1101,CellType_2,Batch_0,Stage_2
Cell_1102,CellType_2,Batch_0,Stage_2
Cell_1103,CellType_2,Batch_0,Stage_1
Cell_1104,CellType_2,Batch_2,Stage_3
Cell_1105,CellType_2,Batch_2,Stage_0
Cell_1106,CellType_2,Batch_1,Stage_0
Cell_1107,CellType_2,Batch_0,Stage_0
Cell_1108,CellType_2,Batch_1,Stage_3
Cell_1109,CellType_2,Batch_0,Stage_2
Cell_1110,CellType_2,Batch_0,Stage_1
Cell_1111,CellType_2,Batch_1,Stage_0
Cell_1112,CellType_2,Batch_2,Stage_3
Cell_1113,CellType_2,Batch_0,Stage_2
Cell_1114,CellType_2,Batch_2,Stage_0
Cell_1115,CellType_2,Batch_0,Stage_2
Cell_1116,CellType_2,Batch_2,Stage_1
Cell_1117,CellType_2,Batch_2,Stage_2
Cell_1118,CellType_2,Batch_0,Stage_2
Cell_1119,CellType_2,Batch_0,Stage_0
Cell_1120,CellType_2,Batch_2,Stage_3
Cell_1121,CellType_2,Batch_1,Stage_2
Cell_1122,CellType_2,Batch_2,Stage_1
Cell_1123,CellType_2,Batch_1,Stage_2
Cell_1124,CellType_2,Batch_2,Stage_1
Cell_1125,CellType_2,Batch_2,Stage_0
Cell_1126,CellType_2,Batch_1,Stage_3
Cell_1127,CellType_2,Batch_0,Stage_3
Cell_1128,CellType_2,Batch_2,Stage_0
Cell_1129,CellType_2,Batch_1,Stage_3
Cell_1130,CellType_2,Batch_0,Stage_0
Cell_1131,CellType_2,Batch_2,Stage_1
Cell_1132,CellType_2,Batch_0,Stage_2
Cell_1133,CellType_2,Batch_0,Stage_1
Cell_1134,CellType_2,Batch_2,Stage_1
Cell_1135,CellType_2,Batch_2,Stage_2
Cell_1136,CellType_2,Batch_2,Stage_0
Cell_1137,CellType_2,Batch_2,Stage_3
Cell_1138,CellType_2,Batch_0,Stage_2
Cell_1139,CellType_2,Batch_0,Stage_1
Cell_1140,CellType_2,Batch_0,Stage_2
Cell_1141,CellType_2,Batch_1,Stage_0
Cell_1142,CellType_2,Batch_1,Stage_1
Cell_1143,CellType_2,Batch_1,Stage_0
Cell_1144,CellType_2,Batch_1,Stage_3
Cell_1145,CellType_2,Batch_0,Stage_3
Cell_1146,CellType_2,Batch_1,Stage_1
Cell_1147,CellType_2,Batch_2,Stage_3
Cell_1148,CellType_2,Batch_0,Stage_3
Cell_1149,CellType_2,Batch_0,Stage_3
Cell_1150,CellType_2,Batch_1,Stage_2
Cell_1151,CellType_2,Batch_0,Stage_0
Cell_1152,CellType_2,Batch_1,Stage_0
Cell_1153,CellType_2,Batch_1,Stage_1
Cell_1154,CellType_2,Batch_1,Stage_2
Cell_1155,CellType_2,Batch_2,Stage_0
Cell_1156,CellType_2,Batch_0,Stage_2
Cell_1157,CellType_2,Batch_0,Stage_2
Cell_1158,CellType_2,Batch_2,Stage_0
Cell_1159,CellType_2,Batch_2,Stage_1
Cell_1160,CellType_2,Batch_0,Stage_1
Cell_1161,CellType_2,Batch_1,Stage_0
Cell_1162,CellType_2,Batch_0,Stage_2
Cell_1163,CellType_2,Batch_2,Stage_0
Cell_1164,CellType_2,Batch_0,Stage_2
Cell_1165,CellType_2,Batch_2,Stage_2
Cell_1166,CellType_2,Batch_2,Stage_3
Cell_1167,CellType_2,Batch_2,Stage_3
Cell_1168,CellType_2,Batch_1,Stage_0
Cell_1169,CellType_2,Batch_1,Stage_1
Cell_1170,CellType_2,Batch_0,Stage_0
Cell_1171,CellType_2,Batch_1,Stage_0
Cell_1172,CellType_2,Batch_1,Stage_3
Cell_1173,CellType_2,Batch_2,Stage_0
Cell_1174,CellType_2,Batch_0,Stage_2
Cell_1175,CellType_2,Batch_2,Stage_3
Cell_1176,CellType_2,Batch_0,Stage_3
Cell_1177,CellType_2,Batch_1,Stage_0
Cell_1178,CellType_2,Batch_1,Stage_2
Cell_1179,CellType_2,Batch_0,Stage_0
Cell_1180,CellType_2,Batch_2,Stage_3
Cell_1181,CellType_2,Batch_0,Stage_2
Cell_1182,CellType_2,Batch_2,Stage_2
Cell_1183,CellType_2,Batch_0,Stage_3
Cell_1184,CellType_2,Batch_2,Stage_3
Cell_1185,CellType_2,Batch_1,Stage_0
Cell_1186,CellType_2,Batch_2,Stage_2
Cell_1187,CellType_2,Batch_2,Stage_2
Cell_1188,CellType_2,Batch_2,Stage_2
Cell_1189,CellType_2,Batch_1,Stage_3
Cell_1190,CellType_2,Batch_2,Stage_3
Cell_1191,CellType_2,Batch_2,Stage_0
Cell_1192,CellType_2,Batch_1,Stage_1
Cell_1193,CellType_2,Batch_1,Stage_2
Cell_1194,CellType_2,Batch_1,Stage_1
Cell_1195,CellType_2,Batch_0,Stage_0
Cell_1196,CellType_2,Batch_2,Stage_2
Cell_1197,CellType_2,Batch_1,Stage_2
Cell_1198,CellType_2,Batch_2,Stage_3
Cell_1199,CellType_2,Batch_0,Stage_3
Cell_1200,CellType_3,Batch_1,Stage_1
Cell_1201,CellType_3,Batch_2,Stage_2
Cell_1202,CellType_3,Batch_1,Stage_1
Cell_1203,CellType_3,Batch_1,Stage_3
Cell_1204,CellType_3,Batch_0,Stage_0
Cell_1205,CellType_3,Batch_0,Stage_3
Cell_1206,CellType_3,Batch_1,Stage_2
Cell_1207,CellType_3,Batch_2,Stage_2
Cell_1208,CellType_3,Batch_2,Stage_3
Cell_1209,CellType_3,Batch_1,Stage_1
Cell_1210,CellType_3,Batch_0,Stage_3
Cell_1211,CellType_3,Batch_0,Stage_0
Cell_1212,CellType_3,Batch_1,Stage_3
Cell_1213,CellType_3,Batch_0,Stage_2
Cell_1214,CellType_3,Batch_2,Stage_0
Cell_1215,CellType_3,Batch_2,Stage_2
Cell_1216,CellType_3,Batch_0,Stage_0
Cell_1217,CellType_3,Batch_2,Stage_3
Cell_1218,CellType_3,Batch_2,Stage_1
Cell_1219,CellType_3,Batch_2,Stage_2
Cell_1220,CellType_3,Batch_2,Stage_1
Cell_1221,CellType_3,Batch_2,Stage_2
Cell_1222,CellType_3,Batch_0,Stage_3
Cell_1223,CellType_3,Batch_1,Stage_1
Cell_1224,CellType_3,Batch_2,Stage_3
Cell_1225,CellType_3,Batch_1,Stage_1
Cell_1226,CellType_3,Batch_1,Stage_0
Cell_1227,CellType_3,Batch_2,Stage_0
Cell_1228,CellType_3,Batch_0,Stage_1
Cell_1229,CellType_3,Batch_1,Stage_1
Cell_1230,CellType_3,Batch_2,Stage_3
Cell_1231,CellType_3,Batch_1,Stage_2
Cell_1232,CellType_3,Batch_1,Stage_2
Cell_1233,CellType_3,Batch_1,Stage_3
Cell_1234,CellType_3,Batch_2,Stage_2
Cell_1235,CellType_3,Batch_1,Stage_1
Cell_1236,CellType_3,Batch_1,Stage_3
Cell_1237,CellType_3,Batch_0,Stage_1
Cell_1238,CellType_3,Batch_2,Stage_1
Cell_1239,CellType_3,Batch_2,Stage_0
Cell_1240,CellType_3,Batch_0,Stage_2
Cell_1241,CellType_3,Batch_0,Stage_1
Cell_1242,CellType_3,Batch_0,Stage_1
Cell_1243,CellType_3,Batch_0,Stage_1
Cell_1244,CellType_3,Batch_0,Stage_0
Cell_1245,CellType_3,Batch_2,Stage_2
Cell_1246,CellType_3,Batch_2,Stage_3
Cell_1247,CellType_3,Batch_1,Stage_2
Cell_1248,CellType_3,Batch_0,Stage_1
Cell_1249,CellType_3,Batch_0,Stage_1
Cell_1250,CellType_3,Batch_0,Stage_2
Cell_1251,CellType_3,Batch_0,Stage_3
Cell_1252,CellType_3,Batch_0,Stage_3
Cell_1253,CellType_3,Batch_1,Stage_0
Cell_1254,CellType_3,Batch_1,Stage_1
Cell_1255,CellType_3,Batch_0,Stage_1
Cell_1256,CellType_3,Batch_2,Stage_2
Cell_1257,CellType_3,Batch_1,Stage_3
Cell_1258,CellType_3,Batch_0,Stage_2
Cell_1259,CellType_3,Batch_0,Stage_0
Cell_1260,CellType_3,Batch_2,Stage_0
Cell_1261,CellType_3,Batch_0,Stage_1
Cell_1262,CellType_3,Batch_2,Stage_0
Cell_1263,CellType_3,Batch_1,Stage_3
Cell_1264,CellType_3,Batch_1,Stage_3
Cell_1265,CellType_3,Batch_2,Stage_2
Cell_1266,CellType_3,Batch_0,Stage_1
Cell_1267,CellType_3,Batch_2,Stage_0
Cell_1268,CellType_3,Batch_0,Stage_1
Cell_1269,CellType_3,Batch_0,Stage_1
Cell_1270,CellType_3,Batch_2,Stage_3
Cell_1271,CellType_3,Batch_1,Stage_1
Cell_1272,CellType_3,Batch_2,Stage_3
Cell_1273,CellType_3,Batch_2,Stage_2
Cell_1274,CellType_3,Batch_1,Stage_0
Cell_1275,CellType_3,Batch_1,Stage_2
Cell_1276,CellType_3,Batch_2,Stage_1
Cell_1277,CellType_3,Batch_0,Stage_1
Cell_1278,CellType_3,Batch_2,Stage_0
Cell_1279,CellType_3,Batch_1,Stage_3
Cell_1280,CellType_3,Batch_2,Stage_2
Cell_1281,CellType_3,Batch_0,Stage_2
Cell_1282,CellType_3,Batch_2,Stage_2
Cell_1283,CellType_3,Batch_2,Stage_2
Cell_1284,CellType_3,Batch_1,Stage_3
Cell_1285,CellType_3,Batch_2,Stage_1
Cell_1286,CellType_3,Batch_2,Stage_2
Cell_1287,CellType_3,Batch_2,Stage_3
Cell_1288,CellType_3,Batch_1,Stage_3
Cell_1289,CellType_3,Batch_0,Stage_2
Cell_1290,CellType_3,Batch_2,Stage_3
Cell_1291,CellType_3,Batch_0,Stage_0
Cell_1292,CellType_3,Batch_2,Stage_1
Cell_1293,CellType_3,Batch_2,Stage_0
Cell_1294,CellType_3,Batch_2,Stage_0
Cell_1295,CellType_3,Batch_0,Stage_1
Cell_1296,CellType_3,Batch_1,Stage_3
Cell_1297,CellType_3,Batch_1,Stage_2
Cell_1298,CellType_3,Batch_1,Stage_2
Cell_1299,CellType_3,Batch_2,Stage_2
Cell_1300,CellType_3,Batch_1,Stage_0
Cell_1301,CellType_3,Batch_1,Stage_1
Cell_1302,CellType_3,Batch_1,Stage_3
Cell_1303,CellType_3,Batch_0,Stage_2
Cell_1304,CellType_3,Batch_2,Stage_0
Cell_1305,CellType_3,Batch_0,Stage_0
Cell_1306,CellType_3,Batch_0,Stage_1
Cell_1307,CellType_3,Batch_1,Stage_3
Cell_1308,CellType_3,Batch_1,Stage_0
Cell_1309,CellType_3,Batch_1,Stage_3
Cell_1310,CellType_3,Batch_1,Stage_3
Cell_1311,CellType_3,Batch_2,Stage_1
Cell_1312,CellType_3,Batch_2,Stage_0
Cell_1313,CellType_3,Batch_1,Stage_2
Cell_1314,CellType_3,Batch_2,Stage_3
Cell_1315,CellType_3,Batch_1,Stage_3
Cell_1316,CellType_3,Batch_1,Stage_2
Cell_1317,CellType_3,Batch_1,Stage_0
Cell_1318,CellType_3,Batch_0,Stage_0
Cell_1319,CellType_3,Batch_2,Stage_0
Cell_1320,CellType_3,Batch_1,Stage_1
Cell_1321,CellType_3,Batch_0,Stage_2
Cell_1322,CellType_3,Batch_2,Stage_3
Cell_1323,CellType_3,Batch_0,Stage_2
Cell_1324,CellType_3,Batch_2,Stage_2
Cell_1325,CellType_3,Batch_2,Stage_2
Cell_1326,CellType_3,Batch_1,Stage_3
Cell_1327,CellType_3,Batch_1,Stage_0
Cell_1328,CellType_3,Batch_1,Stage_2
Cell_1329,CellType_3,Batch_0,Stage_0
Cell_1330,CellType_3,Batch_0,Stage_3
Cell_1331,CellType_3,Batch_0,Stage_2
Cell_1332,CellType_3,Batch_1,Stage_3
Cell_1333,CellType_3,Batch_0,Stage_2
Cell_1334,CellType_3,Batch_0,Stage_0
Cell_1335,CellType_3,Batch_2,Stage_0
Cell_1336,CellType_3,Batch_1,Stage_2
Cell_1337,CellType_3,Batch_2,Stage_2
Cell_1338,CellType_3,Batch_1,Stage_2
Cell_1339,CellType_3,Batch_2,Stage_1
Cell_1340,CellType_3,Batch_2,Stage_0
Cell_1341,CellType_3,Batch_1,Stage_3
Cell_1342,CellType_3,Batch_2,Stage_0
Cell_1343,CellType_3,Batch_2,Stage_0
Cell_1344,CellType_3,Batch_0,Stage_2
Cell_1345,CellType_3,Batch_0,Stage_3
Cell_1346,CellType_3,Batch_0,Stage_2
Cell_1347,CellType_3,Batch_2,Stage_2
Cell_1348,CellType_3,Batch_0,Stage_0
Cell_1349,CellType_3,Batch_0,Stage_0
Cell_1350,CellType_3,Batch_0,Stage_0
Cell_1351,CellType_3,Batch_2,Stage_2
Cell_1352,CellType_3,Batch_1,Stage_1
Cell_1353,CellType_3,Batch_0,Stage_3
Cell_1354,CellType_3,Batch_0,Stage_0
Cell_1355,CellType_3,Batch_0,Stage_1
Cell_1356,CellType_3,Batch_0,Stage_0
Cell_1357,CellType_3,Batch_1,Stage_1
Cell_1358,CellType_3,Batch_0,Stage_3
Cell_1359,CellType_3,Batch_0,Stage_3
Cell_1360,CellType_3,Batch_2,Stage_3
Cell_1361,CellType_3,Batch_1,Stage_2
Cell_1362,CellType_3,Batch_2,Stage_0
Cell_1363,CellType_3,Batch_1,Stage_1
Cell_1364,CellType_3,Batch_2,Stage_0
Cell_1365,CellType_3,Batch_0,Stage_3
Cell_1366,CellType_3,Batch_2,Stage_0
Cell_1367,CellType_3,Batch_2,Stage_1
Cell_1368,CellType_3,Batch_0,Stage_3
Cell_1369,CellType_3,Batch_2,Stage_3
Cell_1370,CellType_3,Batch_0,Stage_1
Cell_1371,CellType_3,Batch_2,Stage_2
Cell_1372,CellType_3,Batch_1,Stage_1
Cell_1373,CellType_3,Batch_1,Stage_1
Cell_1374,CellType_3,Batch_0,Stage_3
Cell_1375,CellType_3,Batch_0,Stage_3
Cell_1376,CellType_3,Batch_2,Stage_0
Cell_1377,CellType_3,Batch_0,Stage_3
Cell_1378,CellType_3,Batch_1,Stage_3
Cell_1379,CellType_3,Batch_1,Stage_3
Cell_1380,CellType_3,Batch_1,Stage_1
Cell_1381,CellType_3,Batch_1,Stage_1
Cell_1382,CellType_3,Batch_1,Stage_3
Cell_1383,CellType_3,Batch_0,Stage_0
Cell_1384,CellType_3,Batch_0,Stage_3
Cell_1385,CellType_3,Batch_1,Stage_3
Cell_1386,CellType_3,Batch_2,Stage_1
Cell_1387,CellType_3,Batch_2,Stage_0
Cell_1388,CellType_3,Batch_0,Stage_0
Cell_1389,CellType_3,Batch_1,Stage_3
Cell_1390,CellType_3,Batch_0,Stage_3
Cell_1391,CellType_3,Batch_1,Stage_0
Cell_1392,CellType_3,Batch_0,Stage_3
Cell_1393,CellType_3,Batch_1,Stage_1
Cell_1394,CellType_3,Batch_1,Stage_2
Cell_1395,CellType_3,Batch_1,Stage_0
Cell_1396,CellType_3,Batch_2,Stage_2
Cell_1397,CellType_3,Batch_1,Stage_3
Cell_1398,CellType_3,Batch_1,Stage_2
Cell_1399,CellType_3,Batch_0,Stage_0
Cell_1400,CellType_3,Batch_0,Stage_1
Cell_1401,CellType_3,Batch_0,Stage_2
Cell_1402,CellType_3,Batch_1,Stage_3
Cell_1403,CellType_3,Batch_0,Stage_3
Cell_1404,CellType_3,Batch_2,Stage_1
Cell_1405,CellType_3,Batch_2,Stage_1
Cell_1406,CellType_3,Batch_1,Stage_1
Cell_1407,CellType_3,Batch_2,Stage_1
Cell_1408,CellType_3,Batch_2,Stage_2
Cell_1409,CellType_3,Batch_0,Stage_0
Cell_1410,CellType_3,Batch_0,Stage_0
Cell_1411,CellType_3,Batch_0,Stage_2
Cell_1412,CellType_3,Batch_0,Stage_2
Cell_1413,CellType_3,Batch_2,Stage_1
Cell_1414,CellType_3,Batch_1,Stage_3
Cell_1415,CellType_3,Batch_2,Stage_3
Cell_1416,CellType_3,Batch_1,Stage_1
Cell_1417,CellType_3,Batch_1,Stage_2
Cell_1418,CellType_3,Batch_2,Stage_0
Cell_1419,CellType_3,Batch_1,Stage_0
Cell_1420,CellType_3,Batch_1,Stage_2
Cell_1421,CellType_3,Batch_0,Stage_3
Cell_1422,CellType_3,Batch_0,Stage_1
Cell_1423,CellType_3,Batch_2,Stage_2
Cell_1424,CellType_3,Batch_0,Stage_0
Cell_1425,CellType_3,Batch_1,Stage_2
Cell_1426,CellType_3,Batch_1,Stage_2
Cell_1427,CellType_3,Batch_0,Stage_2
Cell_1428,CellType_3,Batch_0,Stage_2
Cell_1429,CellType_3,Batch_2,Stage_1
Cell_1430,CellType_3,Batch_1,Stage_3
Cell_1431,CellType_3,Batch_2,Stage_3
Cell_1432,CellType_3,Batch_0,Stage_2
Cell_1433,CellType_3,Batch_2,Stage_0
Cell_1434,CellType_3,Batch_2,Stage_0
Cell_1435,CellType_3,Batch_0,Stage_3
Cell_1436,CellType_3,Batch_1,Stage_2
Cell_1437,CellType_3,Batch_2,Stage_2
Cell_1438,CellType_3,Batch_2,Stage_3
Cell_1439,CellType_3,Batch_0,Stage_3
Cell_1440,CellType_3,Batch_1,Stage_3
Cell_1441,CellType_3,Batch_0,Stage_0
Cell_1442,CellType_3,Batch_2,Stage_1
Cell_1443,CellType_3,Batch_1,Stage_2
Cell_1444,CellType_3,Batch_1,Stage_1
Cell_1445,CellType_3,Batch_2,Stage_3
Cell_1446,CellType_3,Batch_2,Stage_2
Cell_1447,CellType_3,Batch_0,Stage_3
Cell_1448,CellType_3,Batch_1,Stage_0
Cell_1449,CellType_3,Batch_2,Stage_1
Cell_1450,CellType_3,Batch_1,Stage_1
Cell_1451,CellType_3,Batch_2,Stage_0
Cell_1452,CellType_3,Batch_1,Stage_3
Cell_1453,CellType_3,Batch_2,Stage_3
Cell_1454,CellType_3,Batch_0,Stage_1
Cell_1455,CellType_3,Batch_0,Stage_1
Cell_1456,CellType_3,Batch_0,Stage_0
Cell_1457,CellType_3,Batch_2,Stage_2
Cell_1458,CellType_3,Batch_0,Stage_3
Cell_1459,CellType_3,Batch_2,Stage_0
Cell_1460,CellType_3,Batch_1,Stage_3
Cell_1461,CellType_3,Batch_1,Stage_1
Cell_1462,CellType_3,Batch_2,Stage_3
Cell_1463,CellType_3,Batch_2,Stage_0
Cell_1464,CellType_3,Batch_2,Stage_2
Cell_1465,CellType_3,Batch_2,Stage_0
Cell_1466,CellType_3,Batch_0,Stage_1
Cell_1467,CellType_3,Batch_2,Stage_2
Cell_1468,CellType_3,Batch_0,Stage_2
Cell_1469,CellType_3,Batch_0,Stage_1
Cell_1470,CellType_3,Batch_0,Stage_0
Cell_1471,CellType_3,Batch_2,Stage_3
Cell_1472,CellType_3,Batch_0,Stage_3
Cell_1473,CellType_3,Batch_2,Stage_2
Cell_1474,CellType_3,Batch_1,Stage_3
Cell_1475,CellType_3,Batch_1,Stage_0
Cell_1476,CellType_3,Batch_2,Stage_3
Cell_1477,CellType_3,Batch_2,Stage_2
Cell_1478,CellType_3,Batch_2,Stage_0
Cell_1479,CellType_3,Batch_0,Stage_1
Cell_1480,CellType_3,Batch_1,Stage_0
Cell_1481,CellType_3,Batch_1,Stage_3
Cell_1482,CellType_3,Batch_1,Stage_1
Cell_1483,CellType_3,Batch_2,Stage_1
Cell_1484,CellType_3,Batch_1,Stage_1
Cell_1485,CellType_3,Batch_1,Stage_1
Cell_1486,CellType_3,Batch_0,Stage_3
Cell_1487,CellType_3,Batch_2,Stage_0
Cell_1488,CellType_3,Batch_1,Stage_1
Cell_1489,CellType_3,Batch_1,Stage_1
Cell_1490,CellType_3,Batch_0,Stage_2
Cell_1491,CellType_3,Batch_2,Stage_0
Cell_1492,CellType_3,Batch_0,Stage_3
Cell_1493,CellType_3,Batch_0,Stage_1
Cell_1494,CellType_3,Batch_0,Stage_1
Cell_1495,CellType_3,Batch_0,Stage_1
Cell_1496,CellType_3,Batch_2,Stage_0
Cell_1497,CellType_3,Batch_0,Stage_1
Cell_1498,CellType_3,Batch_2,Stage_3
Cell_1499,CellType_3,Batch_0,Stage_3
Cell_1500,CellType_3,Batch_1,Stage_2
Cell_1501,CellType_3,Batch_2,Stage_2
Cell_1502,CellType_3,Batch_0,Stage_0
Cell_1503,CellType_3,Batch_0,Stage_3
Cell_1504,CellType_3,Batch_2,Stage_1
Cell_1505,CellType_3,Batch_1,Stage_0
Cell_1506,CellType_3,Batch_2,Stage_2
