protein_id,protein_symbol,protein_type
Protein_0,PROT0,intracellular
Protein_1,PROT1,intracellular
Protein_2,PROT2,surface
Protein_3,PROT3,surface
Protein_4,PROT4,surface
Protein_5,PROT5,surface
Protein_6,PROT6,surface
Protein_7,PROT7,secreted
Protein_8,PROT8,intracellular
Protein_9,PROT9,intracellular
Protein_10,PROT10,surface
Protein_11,PROT11,intracellular
Protein_12,PROT12,intracellular
Protein_13,PROT13,secreted
Protein_14,PROT14,secreted
Protein_15,PROT15,surface
Protein_16,PROT16,surface
Protein_17,PROT17,secreted
Protein_18,PROT18,secreted
Protein_19,PROT19,secreted
Protein_20,PROT20,intracellular
Protein_21,PROT21,surface
Protein_22,PROT22,surface
Protein_23,PROT23,intracellular
Protein_24,PROT24,secreted
Protein_25,PROT25,intracellular
Protein_26,PROT26,surface
Protein_27,PROT27,secreted
Protein_28,PROT28,intracellular
Protein_29,PROT29,secreted
Protein_30,PROT30,surface
Protein_31,PROT31,surface
Protein_32,PROT32,intracellular
Protein_33,PROT33,intracellular
Protein_34,PROT34,secreted
Protein_35,PROT35,intracellular
Protein_36,PROT36,surface
Protein_37,PROT37,surface
Protein_38,PROT38,secreted
Protein_39,PROT39,intracellular
Protein_40,PROT40,surface
Protein_41,PROT41,intracellular
Protein_42,PROT42,intracellular
Protein_43,PROT43,intracellular
Protein_44,PROT44,surface
Protein_45,PROT45,secreted
Protein_46,PROT46,intracellular
Protein_47,PROT47,secreted
Protein_48,PROT48,surface
Protein_49,PROT49,surface
Protein_50,PROT50,intracellular
Protein_51,PROT51,surface
Protein_52,PROT52,secreted
Protein_53,PROT53,surface
Protein_54,PROT54,intracellular
Protein_55,PROT55,secreted
Protein_56,PROT56,secreted
Protein_57,PROT57,surface
Protein_58,PROT58,secreted
Protein_59,PROT59,surface
Protein_60,PROT60,intracellular
Protein_61,PROT61,secreted
Protein_62,PROT62,secreted
Protein_63,PROT63,surface
Protein_64,PROT64,intracellular
Protein_65,PROT65,secreted
Protein_66,PROT66,secreted
Protein_67,PROT67,surface
Protein_68,PROT68,secreted
Protein_69,PROT69,secreted
Protein_70,PROT70,intracellular
Protein_71,PROT71,surface
Protein_72,PROT72,intracellular
Protein_73,PROT73,intracellular
Protein_74,PROT74,secreted
Protein_75,PROT75,intracellular
Protein_76,PROT76,surface
Protein_77,PROT77,intracellular
Protein_78,PROT78,intracellular
Protein_79,PROT79,surface
Protein_80,PROT80,secreted
Protein_81,PROT81,surface
Protein_82,PROT82,surface
Protein_83,PROT83,intracellular
Protein_84,PROT84,surface
Protein_85,PROT85,intracellular
Protein_86,PROT86,intracellular
Protein_87,PROT87,surface
Protein_88,PROT88,surface
Protein_89,PROT89,surface
Protein_90,PROT90,secreted
Protein_91,PROT91,surface
Protein_92,PROT92,secreted
Protein_93,PROT93,surface
Protein_94,PROT94,surface
Protein_95,PROT95,secreted
Protein_96,PROT96,intracellular
Protein_97,PROT97,secreted
Protein_98,PROT98,surface
Protein_99,PROT99,intracellular
Protein_100,PROT100,intracellular
Protein_101,PROT101,intracellular
Protein_102,PROT102,intracellular
Protein_103,PROT103,intracellular
Protein_104,PROT104,intracellular
Protein_105,PROT105,surface
Protein_106,PROT106,intracellular
Protein_107,PROT107,secreted
Protein_108,PROT108,secreted
Protein_109,PROT109,intracellular
Protein_110,PROT110,secreted
Protein_111,PROT111,intracellular
Protein_112,PROT112,intracellular
Protein_113,PROT113,surface
Protein_114,PROT114,secreted
Protein_115,PROT115,surface
Protein_116,PROT116,intracellular
Protein_117,PROT117,secreted
Protein_118,PROT118,surface
Protein_119,PROT119,surface
Protein_120,PROT120,intracellular
Protein_121,PROT121,surface
Protein_122,PROT122,secreted
Protein_123,PROT123,secreted
Protein_124,PROT124,surface
Protein_125,PROT125,secreted
Protein_126,PROT126,intracellular
Protein_127,PROT127,surface
Protein_128,PROT128,intracellular
Protein_129,PROT129,surface
Protein_130,PROT130,intracellular
Protein_131,PROT131,intracellular
Protein_132,PROT132,secreted
Protein_133,PROT133,intracellular
Protein_134,PROT134,secreted
Protein_135,PROT135,intracellular
Protein_136,PROT136,surface
Protein_137,PROT137,secreted
Protein_138,PROT138,intracellular
Protein_139,PROT139,secreted
Protein_140,PROT140,intracellular
Protein_141,PROT141,secreted
Protein_142,PROT142,secreted
Protein_143,PROT143,secreted
Protein_144,PROT144,surface
Protein_145,PROT145,intracellular
Protein_146,PROT146,secreted
Protein_147,PROT147,surface
Protein_148,PROT148,surface
Protein_149,PROT149,surface
Protein_150,PROT150,surface
Protein_151,PROT151,intracellular
Protein_152,PROT152,secreted
Protein_153,PROT153,intracellular
Protein_154,PROT154,intracellular
Protein_155,PROT155,surface
Protein_156,PROT156,secreted
Protein_157,PROT157,intracellular
Protein_158,PROT158,intracellular
Protein_159,PROT159,intracellular
Protein_160,PROT160,intracellular
Protein_161,PROT161,secreted
Protein_162,PROT162,surface
Protein_163,PROT163,intracellular
Protein_164,PROT164,intracellular
Protein_165,PROT165,secreted
Protein_166,PROT166,secreted
Protein_167,PROT167,intracellular
Protein_168,PROT168,secreted
Protein_169,PROT169,surface
Protein_170,PROT170,secreted
Protein_171,PROT171,secreted
Protein_172,PROT172,surface
Protein_173,PROT173,intracellular
Protein_174,PROT174,surface
Protein_175,PROT175,intracellular
Protein_176,PROT176,secreted
Protein_177,PROT177,intracellular
Protein_178,PROT178,secreted
Protein_179,PROT179,surface
Protein_180,PROT180,surface
Protein_181,PROT181,surface
Protein_182,PROT182,surface
Protein_183,PROT183,secreted
Protein_184,PROT184,surface
Protein_185,PROT185,secreted
Protein_186,PROT186,secreted
Protein_187,PROT187,surface
Protein_188,PROT188,surface
Protein_189,PROT189,intracellular
Protein_190,PROT190,secreted
Protein_191,PROT191,surface
Protein_192,PROT192,surface
Protein_193,PROT193,surface
Protein_194,PROT194,intracellular
Protein_195,PROT195,intracellular
Protein_196,PROT196,secreted
Protein_197,PROT197,intracellular
Protein_198,PROT198,surface
Protein_199,PROT199,intracellular
Protein_200,PROT200,surface
Protein_201,PROT201,secreted
Protein_202,PROT202,intracellular
Protein_203,PROT203,secreted
Protein_204,PROT204,secreted
Protein_205,PROT205,surface
Protein_206,PROT206,surface
Protein_207,PROT207,secreted
Protein_208,PROT208,intracellular
Protein_209,PROT209,intracellular
Protein_210,PROT210,secreted
Protein_211,PROT211,surface
Protein_212,PROT212,surface
Protein_213,PROT213,secreted
Protein_214,PROT214,intracellular
Protein_215,PROT215,secreted
Protein_216,PROT216,surface
Protein_217,PROT217,secreted
Protein_218,PROT218,secreted
Protein_219,PROT219,surface
Protein_220,PROT220,surface
Protein_221,PROT221,surface
Protein_222,PROT222,intracellular
Protein_223,PROT223,intracellular
Protein_224,PROT224,surface
Protein_225,PROT225,surface
Protein_226,PROT226,surface
Protein_227,PROT227,intracellular
Protein_228,PROT228,surface
Protein_229,PROT229,intracellular
Protein_230,PROT230,surface
Protein_231,PROT231,intracellular
Protein_232,PROT232,secreted
Protein_233,PROT233,surface
Protein_234,PROT234,secreted
Protein_235,PROT235,intracellular
Protein_236,PROT236,secreted
Protein_237,PROT237,intracellular
Protein_238,PROT238,intracellular
Protein_239,PROT239,intracellular
Protein_240,PROT240,secreted
Protein_241,PROT241,surface
Protein_242,PROT242,intracellular
Protein_243,PROT243,secreted
Protein_244,PROT244,surface
Protein_245,PROT245,secreted
Protein_246,PROT246,secreted
Protein_247,PROT247,secreted
Protein_248,PROT248,secreted
Protein_249,PROT249,intracellular
Protein_250,PROT250,surface
Protein_251,PROT251,intracellular
Protein_252,PROT252,intracellular
Protein_253,PROT253,secreted
Protein_254,PROT254,surface
Protein_255,PROT255,secreted
Protein_256,PROT256,intracellular
Protein_257,PROT257,surface
Protein_258,PROT258,surface
Protein_259,PROT259,intracellular
Protein_260,PROT260,surface
Protein_261,PROT261,surface
Protein_262,PROT262,secreted
Protein_263,PROT263,secreted
Protein_264,PROT264,intracellular
Protein_265,PROT265,intracellular
Protein_266,PROT266,intracellular
Protein_267,PROT267,secreted
Protein_268,PROT268,secreted
Protein_269,PROT269,secreted
Protein_270,PROT270,surface
Protein_271,PROT271,secreted
Protein_272,PROT272,intracellular
Protein_273,PROT273,surface
Protein_274,PROT274,surface
Protein_275,PROT275,intracellular
Protein_276,PROT276,secreted
Protein_277,PROT277,secreted
Protein_278,PROT278,secreted
Protein_279,PROT279,secreted
Protein_280,PROT280,intracellular
Protein_281,PROT281,secreted
Protein_282,PROT282,intracellular
Protein_283,PROT283,surface
Protein_284,PROT284,intracellular
Protein_285,PROT285,surface
Protein_286,PROT286,secreted
Protein_287,PROT287,surface
Protein_288,PROT288,surface
Protein_289,PROT289,surface
Protein_290,PROT290,surface
Protein_291,PROT291,secreted
Protein_292,PROT292,intracellular
Protein_293,PROT293,intracellular
Protein_294,PROT294,intracellular
Protein_295,PROT295,surface
Protein_296,PROT296,surface
Protein_297,PROT297,secreted
Protein_298,PROT298,surface
Protein_299,PROT299,surface
Protein_300,PROT300,surface
Protein_301,PROT301,surface
Protein_302,PROT302,secreted
Protein_303,PROT303,secreted
Protein_304,PROT304,secreted
Protein_305,PROT305,surface
Protein_306,PROT306,intracellular
Protein_307,PROT307,secreted
Protein_308,PROT308,intracellular
Protein_309,PROT309,intracellular
Protein_310,PROT310,surface
Protein_311,PROT311,secreted
Protein_312,PROT312,intracellular
Protein_313,PROT313,secreted
Protein_314,PROT314,intracellular
Protein_315,PROT315,surface
Protein_316,PROT316,intracellular
Protein_317,PROT317,intracellular
Protein_318,PROT318,secreted
Protein_319,PROT319,secreted
Protein_320,PROT320,intracellular
Protein_321,PROT321,surface
Protein_322,PROT322,intracellular
Protein_323,PROT323,intracellular
Protein_324,PROT324,secreted
Protein_325,PROT325,surface
Protein_326,PROT326,intracellular
Protein_327,PROT327,secreted
Protein_328,PROT328,secreted
Protein_329,PROT329,surface
Protein_330,PROT330,secreted
Protein_331,PROT331,secreted
Protein_332,PROT332,secreted
Protein_333,PROT333,surface
Protein_334,PROT334,secreted
Protein_335,PROT335,intracellular
Protein_336,PROT336,surface
Protein_337,PROT337,secreted
Protein_338,PROT338,intracellular
Protein_339,PROT339,intracellular
Protein_340,PROT340,intracellular
Protein_341,PROT341,intracellular
Protein_342,PROT342,surface
Protein_343,PROT343,intracellular
Protein_344,PROT344,intracellular
Protein_345,PROT345,intracellular
Protein_346,PROT346,secreted
Protein_347,PROT347,intracellular
Protein_348,PROT348,intracellular
Protein_349,PROT349,secreted
Protein_350,PROT350,surface
Protein_351,PROT351,intracellular
Protein_352,PROT352,surface
Protein_353,PROT353,secreted
Protein_354,PROT354,intracellular
Protein_355,PROT355,secreted
Protein_356,PROT356,surface
Protein_357,PROT357,surface
Protein_358,PROT358,secreted
Protein_359,PROT359,surface
Protein_360,PROT360,secreted
Protein_361,PROT361,surface
Protein_362,PROT362,intracellular
Protein_363,PROT363,surface
Protein_364,PROT364,surface
Protein_365,PROT365,intracellular
Protein_366,PROT366,intracellular
Protein_367,PROT367,surface
Protein_368,PROT368,secreted
Protein_369,PROT369,surface
Protein_370,PROT370,secreted
Protein_371,PROT371,surface
Protein_372,PROT372,secreted
Protein_373,PROT373,intracellular
Protein_374,PROT374,intracellular
Protein_375,PROT375,intracellular
Protein_376,PROT376,secreted
Protein_377,PROT377,intracellular
Protein_378,PROT378,intracellular
Protein_379,PROT379,surface
Protein_380,PROT380,intracellular
Protein_381,PROT381,intracellular
Protein_382,PROT382,intracellular
Protein_383,PROT383,surface
Protein_384,PROT384,surface
Protein_385,PROT385,intracellular
Protein_386,PROT386,surface
Protein_387,PROT387,intracellular
Protein_388,PROT388,secreted
Protein_389,PROT389,surface
Protein_390,PROT390,surface
Protein_391,PROT391,intracellular
Protein_392,PROT392,secreted
Protein_393,PROT393,intracellular
Protein_394,PROT394,secreted
Protein_395,PROT395,secreted
Protein_396,PROT396,intracellular
Protein_397,PROT397,secreted
Protein_398,PROT398,secreted
Protein_399,PROT399,surface
Protein_400,PROT400,surface
Protein_401,PROT401,surface
Protein_402,PROT402,surface
Protein_403,PROT403,surface
Protein_404,PROT404,intracellular
Protein_405,PROT405,surface
Protein_406,PROT406,secreted
Protein_407,PROT407,intracellular
Protein_408,PROT408,intracellular
Protein_409,PROT409,surface
Protein_410,PROT410,surface
Protein_411,PROT411,surface
Protein_412,PROT412,intracellular
Protein_413,PROT413,secreted
Protein_414,PROT414,surface
Protein_415,PROT415,surface
Protein_416,PROT416,intracellular
Protein_417,PROT417,surface
Protein_418,PROT418,surface
Protein_419,PROT419,surface
Protein_420,PROT420,secreted
Protein_421,PROT421,secreted
Protein_422,PROT422,secreted
Protein_423,PROT423,secreted
Protein_424,PROT424,intracellular
Protein_425,PROT425,surface
Protein_426,PROT426,secreted
Protein_427,PROT427,secreted
Protein_428,PROT428,intracellular
Protein_429,PROT429,intracellular
Protein_430,PROT430,intracellular
Protein_431,PROT431,intracellular
Protein_432,PROT432,intracellular
Protein_433,PROT433,surface
Protein_434,PROT434,secreted
Protein_435,PROT435,intracellular
Protein_436,PROT436,surface
Protein_437,PROT437,surface
Protein_438,PROT438,secreted
Protein_439,PROT439,intracellular
Protein_440,PROT440,secreted
Protein_441,PROT441,secreted
Protein_442,PROT442,secreted
Protein_443,PROT443,intracellular
Protein_444,PROT444,surface
Protein_445,PROT445,secreted
Protein_446,PROT446,surface
Protein_447,PROT447,surface
Protein_448,PROT448,intracellular
Protein_449,PROT449,surface
Protein_450,PROT450,intracellular
Protein_451,PROT451,intracellular
Protein_452,PROT452,surface
Protein_453,PROT453,secreted
Protein_454,PROT454,secreted
Protein_455,PROT455,surface
Protein_456,PROT456,surface
Protein_457,PROT457,intracellular
Protein_458,PROT458,intracellular
Protein_459,PROT459,intracellular
Protein_460,PROT460,secreted
Protein_461,PROT461,secreted
Protein_462,PROT462,intracellular
Protein_463,PROT463,intracellular
Protein_464,PROT464,secreted
Protein_465,PROT465,surface
Protein_466,PROT466,intracellular
Protein_467,PROT467,secreted
Protein_468,PROT468,intracellular
Protein_469,PROT469,intracellular
Protein_470,PROT470,secreted
Protein_471,PROT471,secreted
Protein_472,PROT472,surface
Protein_473,PROT473,intracellular
Protein_474,PROT474,intracellular
Protein_475,PROT475,secreted
Protein_476,PROT476,intracellular
Protein_477,PROT477,intracellular
Protein_478,PROT478,secreted
Protein_479,PROT479,surface
Protein_480,PROT480,intracellular
Protein_481,PROT481,surface
Protein_482,PROT482,intracellular
Protein_483,PROT483,surface
Protein_484,PROT484,surface
Protein_485,PROT485,surface
Protein_486,PROT486,surface
Protein_487,PROT487,secreted
Protein_488,PROT488,surface
Protein_489,PROT489,surface
Protein_490,PROT490,intracellular
Protein_491,PROT491,secreted
Protein_492,PROT492,secreted
Protein_493,PROT493,intracellular
Protein_494,PROT494,secreted
Protein_495,PROT495,secreted
Protein_496,PROT496,secreted
Protein_497,PROT497,secreted
Protein_498,PROT498,intracellular
Protein_499,PROT499,surface
Protein_500,PROT500,surface
Protein_501,PROT501,surface
Protein_502,PROT502,surface
Protein_503,PROT503,intracellular
