protein_id,protein_symbol,protein_type
Protein_504,PROT504,secreted
Protein_505,PROT505,secreted
Protein_506,PROT506,intracellular
Protein_507,PROT507,intracellular
Protein_508,PROT508,secreted
Protein_509,PROT509,secreted
Protein_510,PROT510,surface
Protein_511,PROT511,intracellular
Protein_512,PROT512,secreted
Protein_513,PROT513,secreted
Protein_514,PROT514,secreted
Protein_515,PROT515,intracellular
Protein_516,PROT516,secreted
Protein_517,PROT517,secreted
Protein_518,PROT518,surface
Protein_519,PROT519,intracellular
Protein_520,PROT520,secreted
Protein_521,PROT521,surface
Protein_522,PROT522,secreted
Protein_523,PROT523,secreted
Protein_524,PROT524,surface
Protein_525,PROT525,secreted
Protein_526,PROT526,secreted
Protein_527,PROT527,secreted
Protein_528,PROT528,secreted
Protein_529,PROT529,secreted
Protein_530,PROT530,secreted
Protein_531,PROT531,surface
Protein_532,PROT532,surface
Protein_533,PROT533,intracellular
Protein_534,PROT534,secreted
Protein_535,PROT535,secreted
Protein_536,PROT536,intracellular
Protein_537,PROT537,secreted
Protein_538,PROT538,secreted
Protein_539,PROT539,intracellular
Protein_540,PROT540,intracellular
Protein_541,PROT541,intracellular
Protein_542,PROT542,intracellular
Protein_543,PROT543,secreted
Protein_544,PROT544,intracellular
Protein_545,PROT545,secreted
Protein_546,PROT546,secreted
Protein_547,PROT547,surface
Protein_548,PROT548,intracellular
Protein_549,PROT549,surface
Protein_550,PROT550,intracellular
Protein_551,PROT551,secreted
Protein_552,PROT552,intracellular
Protein_553,PROT553,secreted
Protein_554,PROT554,secreted
Protein_555,PROT555,intracellular
Protein_556,PROT556,secreted
Protein_557,PROT557,secreted
Protein_558,PROT558,intracellular
Protein_559,PROT559,intracellular
Protein_560,PROT560,secreted
Protein_561,PROT561,intracellular
Protein_562,PROT562,intracellular
Protein_563,PROT563,intracellular
Protein_564,PROT564,surface
Protein_565,PROT565,intracellular
Protein_566,PROT566,secreted
Protein_567,PROT567,intracellular
Protein_568,PROT568,intracellular
Protein_569,PROT569,intracellular
Protein_570,PROT570,surface
Protein_571,PROT571,secreted
Protein_572,PROT572,surface
Protein_573,PROT573,secreted
Protein_574,PROT574,surface
Protein_575,PROT575,surface
Protein_576,PROT576,surface
Protein_577,PROT577,intracellular
Protein_578,PROT578,secreted
Protein_579,PROT579,surface
Protein_580,PROT580,surface
Protein_581,PROT581,secreted
Protein_582,PROT582,surface
Protein_583,PROT583,intracellular
Protein_584,PROT584,surface
Protein_585,PROT585,surface
Protein_586,PROT586,surface
Protein_587,PROT587,intracellular
Protein_588,PROT588,surface
Protein_589,PROT589,surface
Protein_590,PROT590,intracellular
Protein_591,PROT591,surface
Protein_592,PROT592,surface
Protein_593,PROT593,intracellular
Protein_594,PROT594,secreted
Protein_595,PROT595,surface
Protein_596,PROT596,surface
Protein_597,PROT597,secreted
Protein_598,PROT598,secreted
Protein_599,PROT599,surface
Protein_600,PROT600,intracellular
Protein_601,PROT601,secreted
Protein_602,PROT602,intracellular
Protein_603,PROT603,secreted
Protein_604,PROT604,surface
Protein_605,PROT605,secreted
Protein_606,PROT606,secreted
Protein_607,PROT607,intracellular
Protein_608,PROT608,intracellular
Protein_609,PROT609,surface
Protein_610,PROT610,secreted
Protein_611,PROT611,intracellular
Protein_612,PROT612,intracellular
Protein_613,PROT613,surface
Protein_614,PROT614,intracellular
Protein_615,PROT615,surface
Protein_616,PROT616,secreted
Protein_617,PROT617,intracellular
Protein_618,PROT618,surface
Protein_619,PROT619,secreted
Protein_620,PROT620,secreted
Protein_621,PROT621,surface
Protein_622,PROT622,intracellular
Protein_623,PROT623,surface
Protein_624,PROT624,secreted
Protein_625,PROT625,surface
Protein_626,PROT626,intracellular
Protein_627,PROT627,surface
Protein_628,PROT628,secreted
Protein_629,PROT629,surface
Protein_630,PROT630,secreted
Protein_631,PROT631,intracellular
Protein_632,PROT632,intracellular
Protein_633,PROT633,intracellular
Protein_634,PROT634,intracellular
Protein_635,PROT635,intracellular
Protein_636,PROT636,secreted
Protein_637,PROT637,intracellular
Protein_638,PROT638,surface
Protein_639,PROT639,secreted
Protein_640,PROT640,intracellular
Protein_641,PROT641,secreted
Protein_642,PROT642,surface
Protein_643,PROT643,intracellular
Protein_644,PROT644,surface
Protein_645,PROT645,secreted
Protein_646,PROT646,surface
Protein_647,PROT647,intracellular
Protein_648,PROT648,secreted
Protein_649,PROT649,intracellular
Protein_650,PROT650,secreted
Protein_651,PROT651,surface
Protein_652,PROT652,intracellular
Protein_653,PROT653,intracellular
Protein_654,PROT654,intracellular
Protein_655,PROT655,intracellular
Protein_656,PROT656,surface
Protein_657,PROT657,surface
Protein_658,PROT658,intracellular
Protein_659,PROT659,intracellular
Protein_660,PROT660,intracellular
Protein_661,PROT661,surface
Protein_662,PROT662,secreted
Protein_663,PROT663,surface
Protein_664,PROT664,intracellular
Protein_665,PROT665,surface
Protein_666,PROT666,surface
Protein_667,PROT667,secreted
Protein_668,PROT668,surface
Protein_669,PROT669,intracellular
Protein_670,PROT670,intracellular
Protein_671,PROT671,secreted
Protein_672,PROT672,intracellular
Protein_673,PROT673,surface
Protein_674,PROT674,surface
Protein_675,PROT675,secreted
Protein_676,PROT676,surface
Protein_677,PROT677,surface
Protein_678,PROT678,surface
Protein_679,PROT679,intracellular
Protein_680,PROT680,intracellular
Protein_681,PROT681,surface
Protein_682,PROT682,intracellular
Protein_683,PROT683,surface
Protein_684,PROT684,intracellular
Protein_685,PROT685,surface
Protein_686,PROT686,secreted
Protein_687,PROT687,secreted
Protein_688,PROT688,secreted
Protein_689,PROT689,surface
Protein_690,PROT690,surface
Protein_691,PROT691,secreted
Protein_692,PROT692,secreted
Protein_693,PROT693,secreted
Protein_694,PROT694,surface
Protein_695,PROT695,surface
Protein_696,PROT696,secreted
Protein_697,PROT697,surface
Protein_698,PROT698,secreted
Protein_699,PROT699,intracellular
Protein_700,PROT700,secreted
Protein_701,PROT701,surface
Protein_702,PROT702,surface
Protein_703,PROT703,intracellular
Protein_704,PROT704,surface
Protein_705,PROT705,secreted
Protein_706,PROT706,surface
Protein_707,PROT707,surface
Protein_708,PROT708,intracellular
Protein_709,PROT709,intracellular
Protein_710,PROT710,secreted
Protein_711,PROT711,secreted
Protein_712,PROT712,intracellular
Protein_713,PROT713,intracellular
Protein_714,PROT714,secreted
Protein_715,PROT715,intracellular
Protein_716,PROT716,secreted
Protein_717,PROT717,intracellular
Protein_718,PROT718,surface
Protein_719,PROT719,intracellular
Protein_720,PROT720,secreted
Protein_721,PROT721,surface
Protein_722,PROT722,surface
Protein_723,PROT723,secreted
Protein_724,PROT724,secreted
Protein_725,PROT725,intracellular
Protein_726,PROT726,surface
Protein_727,PROT727,secreted
Protein_728,PROT728,intracellular
Protein_729,PROT729,secreted
Protein_730,PROT730,surface
Protein_731,PROT731,intracellular
Protein_732,PROT732,intracellular
Protein_733,PROT733,surface
Protein_734,PROT734,surface
Protein_735,PROT735,surface
Protein_736,PROT736,secreted
Protein_737,PROT737,secreted
Protein_738,PROT738,surface
Protein_739,PROT739,surface
Protein_740,PROT740,intracellular
Protein_741,PROT741,intracellular
Protein_742,PROT742,intracellular
Protein_743,PROT743,intracellular
Protein_744,PROT744,surface
Protein_745,PROT745,intracellular
Protein_746,PROT746,intracellular
Protein_747,PROT747,intracellular
Protein_748,PROT748,surface
Protein_749,PROT749,intracellular
Protein_750,PROT750,intracellular
Protein_751,PROT751,secreted
Protein_752,PROT752,secreted
Protein_753,PROT753,intracellular
Protein_754,PROT754,secreted
Protein_755,PROT755,secreted
Protein_756,PROT756,secreted
Protein_757,PROT757,surface
Protein_758,PROT758,surface
Protein_759,PROT759,secreted
Protein_760,PROT760,secreted
Protein_761,PROT761,secreted
Protein_762,PROT762,intracellular
Protein_763,PROT763,surface
Protein_764,PROT764,surface
Protein_765,PROT765,intracellular
Protein_766,PROT766,intracellular
Protein_767,PROT767,secreted
Protein_768,PROT768,secreted
Protein_769,PROT769,intracellular
Protein_770,PROT770,intracellular
Protein_771,PROT771,intracellular
Protein_772,PROT772,secreted
Protein_773,PROT773,secreted
Protein_774,PROT774,intracellular
Protein_775,PROT775,secreted
Protein_776,PROT776,intracellular
Protein_777,PROT777,secreted
Protein_778,PROT778,surface
Protein_779,PROT779,intracellular
Protein_780,PROT780,secreted
Protein_781,PROT781,intracellular
Protein_782,PROT782,surface
Protein_783,PROT783,intracellular
Protein_784,PROT784,surface
Protein_785,PROT785,intracellular
Protein_786,PROT786,surface
Protein_787,PROT787,surface
Protein_788,PROT788,intracellular
Protein_789,PROT789,intracellular
Protein_790,PROT790,secreted
Protein_791,PROT791,surface
Protein_792,PROT792,intracellular
Protein_793,PROT793,surface
Protein_794,PROT794,intracellular
Protein_795,PROT795,secreted
Protein_796,PROT796,intracellular
Protein_797,PROT797,secreted
Protein_798,PROT798,intracellular
Protein_799,PROT799,surface
Protein_800,PROT800,secreted
Protein_801,PROT801,surface
Protein_802,PROT802,intracellular
Protein_803,PROT803,intracellular
Protein_804,PROT804,secreted
Protein_805,PROT805,surface
Protein_806,PROT806,secreted
Protein_807,PROT807,surface
Protein_808,PROT808,surface
Protein_809,PROT809,intracellular
Protein_810,PROT810,intracellular
Protein_811,PROT811,intracellular
Protein_812,PROT812,secreted
Protein_813,PROT813,surface
Protein_814,PROT814,intracellular
Protein_815,PROT815,intracellular
Protein_816,PROT816,intracellular
Protein_817,PROT817,surface
Protein_818,PROT818,intracellular
Protein_819,PROT819,secreted
Protein_820,PROT820,surface
Protein_821,PROT821,surface
Protein_822,PROT822,secreted
Protein_823,PROT823,secreted
Protein_824,PROT824,intracellular
Protein_825,PROT825,secreted
Protein_826,PROT826,surface
Protein_827,PROT827,intracellular
Protein_828,PROT828,secreted
Protein_829,PROT829,secreted
Protein_830,PROT830,intracellular
Protein_831,PROT831,secreted
Protein_832,PROT832,secreted
Protein_833,PROT833,intracellular
Protein_834,PROT834,surface
Protein_835,PROT835,intracellular
Protein_836,PROT836,surface
Protein_837,PROT837,secreted
Protein_838,PROT838,surface
Protein_839,PROT839,surface
Protein_840,PROT840,secreted
Protein_841,PROT841,intracellular
Protein_842,PROT842,intracellular
Protein_843,PROT843,intracellular
Protein_844,PROT844,intracellular
Protein_845,PROT845,intracellular
Protein_846,PROT846,surface
Protein_847,PROT847,intracellular
Protein_848,PROT848,surface
Protein_849,PROT849,intracellular
Protein_850,PROT850,surface
Protein_851,PROT851,surface
Protein_852,PROT852,surface
Protein_853,PROT853,intracellular
Protein_854,PROT854,secreted
Protein_855,PROT855,intracellular
Protein_856,PROT856,secreted
Protein_857,PROT857,secreted
Protein_858,PROT858,secreted
Protein_859,PROT859,intracellular
Protein_860,PROT860,intracellular
Protein_861,PROT861,secreted
Protein_862,PROT862,surface
Protein_863,PROT863,surface
Protein_864,PROT864,secreted
Protein_865,PROT865,secreted
Protein_866,PROT866,intracellular
Protein_867,PROT867,intracellular
Protein_868,PROT868,surface
Protein_869,PROT869,surface
Protein_870,PROT870,intracellular
Protein_871,PROT871,intracellular
Protein_872,PROT872,intracellular
Protein_873,PROT873,surface
Protein_874,PROT874,intracellular
Protein_875,PROT875,intracellular
Protein_876,PROT876,surface
Protein_877,PROT877,surface
Protein_878,PROT878,secreted
Protein_879,PROT879,intracellular
Protein_880,PROT880,surface
Protein_881,PROT881,surface
Protein_882,PROT882,intracellular
Protein_883,PROT883,secreted
Protein_884,PROT884,secreted
Protein_885,PROT885,surface
Protein_886,PROT886,intracellular
Protein_887,PROT887,secreted
Protein_888,PROT888,surface
Protein_889,PROT889,intracellular
Protein_890,PROT890,secreted
Protein_891,PROT891,surface
Protein_892,PROT892,secreted
Protein_893,PROT893,intracellular
Protein_894,PROT894,intracellular
Protein_895,PROT895,intracellular
Protein_896,PROT896,intracellular
Protein_897,PROT897,secreted
Protein_898,PROT898,surface
Protein_899,PROT899,intracellular
Protein_900,PROT900,surface
Protein_901,PROT901,intracellular
Protein_902,PROT902,surface
Protein_903,PROT903,intracellular
Protein_904,PROT904,secreted
Protein_905,PROT905,secreted
Protein_906,PROT906,secreted
Protein_907,PROT907,secreted
Protein_908,PROT908,surface
Protein_909,PROT909,intracellular
Protein_910,PROT910,surface
Protein_911,PROT911,intracellular
Protein_912,PROT912,secreted
Protein_913,PROT913,surface
Protein_914,PROT914,secreted
Protein_915,PROT915,intracellular
Protein_916,PROT916,intracellular
Protein_917,PROT917,intracellular
Protein_918,PROT918,intracellular
Protein_919,PROT919,intracellular
Protein_920,PROT920,intracellular
Protein_921,PROT921,surface
Protein_922,PROT922,intracellular
Protein_923,PROT923,intracellular
Protein_924,PROT924,intracellular
Protein_925,PROT925,surface
Protein_926,PROT926,secreted
Protein_927,PROT927,secreted
Protein_928,PROT928,secreted
Protein_929,PROT929,secreted
Protein_930,PROT930,secreted
Protein_931,PROT931,intracellular
Protein_932,PROT932,surface
Protein_933,PROT933,intracellular
Protein_934,PROT934,intracellular
Protein_935,PROT935,intracellular
Protein_936,PROT936,surface
Protein_937,PROT937,secreted
Protein_938,PROT938,secreted
Protein_939,PROT939,intracellular
Protein_940,PROT940,secreted
Protein_941,PROT941,secreted
Protein_942,PROT942,secreted
Protein_943,PROT943,secreted
Protein_944,PROT944,secreted
Protein_945,PROT945,intracellular
Protein_946,PROT946,secreted
Protein_947,PROT947,surface
Protein_948,PROT948,intracellular
Protein_949,PROT949,intracellular
Protein_950,PROT950,intracellular
Protein_951,PROT951,surface
Protein_952,PROT952,surface
Protein_953,PROT953,intracellular
Protein_954,PROT954,surface
Protein_955,PROT955,surface
Protein_956,PROT956,secreted
Protein_957,PROT957,surface
Protein_958,PROT958,surface
Protein_959,PROT959,intracellular
Protein_960,PROT960,secreted
Protein_961,PROT961,intracellular
Protein_962,PROT962,surface
Protein_963,PROT963,surface
Protein_964,PROT964,intracellular
Protein_965,PROT965,secreted
Protein_966,PROT966,secreted
Protein_967,PROT967,intracellular
Protein_968,PROT968,secreted
Protein_969,PROT969,intracellular
Protein_970,PROT970,intracellular
Protein_971,PROT971,intracellular
Protein_972,PROT972,intracellular
Protein_973,PROT973,secreted
Protein_974,PROT974,surface
Protein_975,PROT975,secreted
Protein_976,PROT976,secreted
Protein_977,PROT977,secreted
Protein_978,PROT978,secreted
Protein_979,PROT979,surface
Protein_980,PROT980,intracellular
Protein_981,PROT981,surface
Protein_982,PROT982,secreted
Protein_983,PROT983,secreted
Protein_984,PROT984,intracellular
Protein_985,PROT985,surface
Protein_986,PROT986,intracellular
Protein_987,PROT987,secreted
Protein_988,PROT988,surface
Protein_989,PROT989,secreted
Protein_990,PROT990,surface
Protein_991,PROT991,intracellular
Protein_992,PROT992,surface
Protein_993,PROT993,secreted
Protein_994,PROT994,secreted
Protein_995,PROT995,surface
Protein_996,PROT996,surface
Protein_997,PROT997,secreted
Protein_998,PROT998,surface
Protein_999,PROT999,surface
